date,Africa,Asia,Europe,North America,Oceania,South America
2020-01-22,0,556,0,1,0,0
2020-01-23,0,654,0,1,0,0
2020-01-24,0,937,2,2,0,0
2020-01-25,0,1428,3,2,0,0
2020-01-26,0,2105,3,6,4,0
2020-01-27,0,2912,4,6,5,0
2020-01-28,0,5558,8,7,5,0
2020-01-29,0,6143,10,8,6,0
2020-01-30,0,8208,10,8,9,0
2020-01-31,0,9889,17,12,9,0
2020-02-01,0,11991,23,12,12,0
2020-02-02,0,16738,25,12,12,0
2020-02-03,0,19827,33,15,12,0
2020-02-04,0,23836,34,15,13,0
2020-02-05,0,27579,35,16,13,0
2020-02-06,0,30737,35,17,14,0
2020-02-07,0,34264,37,19,15,0
2020-02-08,0,36989,46,19,15,0
2020-02-09,0,40013,49,19,15,0
2020-02-10,0,42551,49,19,15,0
2020-02-11,0,44589,52,20,15,0
2020-02-12,0,44966,53,20,15,0
2020-02-13,0,60117,54,21,15,0
2020-02-14,1,66599,55,21,15,0
2020-02-15,1,68674,56,21,15,0
2020-02-16,1,70787,56,21,15,0
2020-02-17,1,72721,57,22,15,0
2020-02-18,1,74515,57,22,15,0
2020-02-19,1,74935,58,22,15,0
2020-02-20,1,75480,60,22,15,0
2020-02-21,1,76088,78,25,15,0
2020-02-22,1,77807,120,25,15,0
2020-02-23,1,78030,218,25,15,2
2020-02-24,1,78517,294,26,15,2
2020-02-25,2,79260,402,27,15,2
2020-02-26,2,80059,565,27,15,3
2020-02-27,2,81151,830,30,15,3
2020-02-28,3,82230,1133,32,16,3
2020-02-29,3,83720,1506,49,26,4
2020-03-01,4,85317,2261,62,28,17
2020-03-02,8,86700,2828,88,31,17
2020-03-03,11,88568,3516,110,40,20
2020-03-04,21,89798,4528,146,55,25
2020-03-05,24,91084,5960,227,58,31
2020-03-06,43,93120,7732,294,64,44
2020-03-07,43,94876,9890,465,68,50
2020-03-08,83,96078,12425,595,81,79
2020-03-09,91,96988,15565,683,96,90
2020-03-10,104,98178,18955,874,112,112
2020-03-11,118,99902,24415,1279,133,149
2020-03-12,134,101261,28343,1738,133,177
2020-03-13,176,103090,39882,2485,205,332
2020-03-14,254,105010,48027,3284,256,413
2020-03-15,313,106953,56868,3595,305,479
2020-03-16,400,108683,67857,5273,385,723
2020-03-17,484,110690,79391,7216,464,1019
2020-03-18,600,112830,93435,10100,588,1270
2020-03-19,780,114988,112794,14840,710,1760
2020-03-20,968,117691,133257,21478,832,2421
2020-03-21,1172,120265,154902,28013,1125,3161
2020-03-22,1437,123509,175200,37378,1655,4314
2020-03-23,1818,126605,201586,49380,1789,5150
2020-03-24,2250,130232,225983,60832,2205,6005
2020-03-25,2773,135652,256994,73661,2576,6852
2020-03-26,3326,141388,292892,92684,3100,7995
2020-03-27,3885,148515,328903,112395,3518,9210
2020-03-28,4225,155732,365681,133394,4098,10574
2020-03-29,4785,163007,395563,153459,4505,11622
2020-03-30,5196,170279,428202,176975,4957,12626
2020-03-31,5781,179294,464979,204974,5213,14839
2020-04-01,6380,187938,502062,238664,5577,17244
2020-04-02,7031,197114,538196,273100,5922,19565
2020-04-03,7913,205894,575809,307050,6207,21606
2020-04-04,8592,214907,588300,340514,6514,24041
2020-04-05,9298,224844,614744,373862,6740,25972
2020-04-06,9999,234858,642127,406704,6920,27995
2020-04-07,10632,244454,665938,439458,7073,30877
2020-04-08,11436,254391,700029,472721,7238,35972
2020-04-09,12248,264650,733355,511073,7365,40115
2020-04-10,12911,275807,764664,547935,7518,45506
2020-04-11,13627,287829,791811,579152,7635,48598
2020-04-12,14491,299476,866836,608386,7665,51492
2020-04-13,15265,311052,891954,637502,7722,55583
2020-04-14,16235,322554,929502,668300,7805,58649
2020-04-15,17192,333953,961415,695929,7852,63852
2020-04-16,18360,346335,1005492,729433,7905,68219
2020-04-17,19766,359120,1037573,765791,7973,73518
2020-04-18,21072,371252,1064956,796425,8032,79244
2020-04-19,22281,383527,1095033,825079,8084,83582
2020-04-20,23439,397522,1118661,858083,8110,87789
2020-04-21,24509,411211,1146090,886832,8138,92573
2020-04-22,25911,423413,1175647,919539,8152,97938
2020-04-23,27349,436199,1201183,956592,8167,105359
2020-04-24,29068,449224,1217326,992386,8188,122753
2020-04-25,30299,461235,1242084,1025750,8214,133622
2020-04-26,31833,472749,1264143,1055329,8233,140505
2020-04-27,33167,483839,1288293,1081993,8243,147449
2020-04-28,34794,495763,1312297,1109564,8268,157838
2020-04-29,36807,508705,1333866,1139520,8278,168458
2020-04-30,38753,521790,1356950,1172387,8295,180954
2020-05-01,40479,534954,1379803,1211372,8313,192584
2020-05-02,42707,547038,1401986,1242699,8336,203939
2020-05-03,44301,559722,1423191,1271488,8359,216017
2020-05-04,46959,573981,1444251,1299085,8383,228108
2020-05-05,48997,589188,1466846,1326751,8413,241074
2020-05-06,51543,604615,1493918,1355244,8433,257544
2020-05-07,54033,620287,1519045,1386926,8453,271259
2020-05-08,57657,637098,1542458,1417850,8460,286759
2020-05-09,60507,652512,1563174,1447089,8483,303740
2020-05-10,63086,670473,1582919,1469695,8495,315813
2020-05-11,66152,687046,1606737,1492184,8517,326476
2020-05-12,69312,704070,1628813,1518876,8527,342005
2020-05-13,72227,721304,1649285,1543155,8536,362076
2020-05-14,75346,741921,1669439,1574239,8567,383302
2020-05-15,78274,759388,1689763,1603563,8583,408975
2020-05-16,81277,779326,1707412,1631981,8593,434396
2020-05-17,84590,800147,1723870,1654112,8603,449685
2020-05-18,88258,820969,1740768,1680959,8617,470603
2020-05-19,91270,842922,1759689,1707198,8625,497245
2020-05-20,95062,865509,1777744,1733895,8634,527983
2020-05-21,99754,889725,1795270,1764786,8649,557287
2020-05-22,103629,913923,1814119,1793765,8653,587804
2020-05-23,107491,938314,1830748,1820654,8668,620822
2020-05-24,111617,962225,1844937,1846197,8668,647264
2020-05-25,115733,984047,1859241,1869604,8680,670320
2020-05-26,119445,1004238,1875486,1895197,8693,698533
2020-05-27,124524,1028146,1890630,1919466,8704,732884
2020-05-28,129443,1053996,1911073,1947428,8719,772978
2020-05-29,135191,1082815,1927674,1977443,8738,812679
2020-05-30,141311,1110466,1944293,2006338,8746,869901
2020-05-31,146559,1139698,1958868,2030842,8756,902740
2020-06-01,152344,1167667,1973552,2053314,8775,927806
2020-06-02,157229,1198243,1987610,2080934,8783,972623
2020-06-03,162316,1231635,1999355,2106691,8794,1010880
2020-06-04,169422,1263946,2019123,2135068,8801,1054255
2020-06-05,176618,1296887,2035577,2166906,8806,1097044
2020-06-06,183213,1331319,2051505,2193869,8813,1146856
2020-06-07,189550,1365909,2066268,2217619,8819,1179773
2020-06-08,196198,1397064,2081411,2240628,8821,1206313
2020-06-09,202670,1431009,2096754,2265897,8828,1250337
2020-06-10,209216,1467531,2112280,2294495,8839,1298239
2020-06-11,216618,1505374,2128457,2325069,8843,1344259
2020-06-12,224695,1538067,2145526,2357932,8848,1382317
2020-06-13,232796,1576983,2161257,2389599,8874,1423165
2020-06-14,241563,1621936,2176019,2415696,8889,1460855
2020-06-15,251184,1659198,2190061,2440711,8903,1494559
2020-06-16,258797,1697734,2205945,2471804,8926,1543494
2020-06-17,267529,1738757,2221967,2506713,8948,1586532
2020-06-18,275783,1779865,2238972,2543905,8966,1624018
2020-06-19,285609,1822725,2254788,2583734,8970,1695598
2020-06-20,296939,1864635,2269404,2624504,9022,1744368
2020-06-21,306381,1904387,2282698,2658091,9037,1775980
2020-06-22,315370,1944937,2296245,2698075,9058,1812250
2020-06-23,324421,1987314,2311317,2744927,9088,1865677
2020-06-24,335779,2031206,2326448,2789069,9129,1923707
2020-06-25,347729,2075473,2341225,2839319,9167,1980806
2020-06-26,359306,2121831,2356850,2893542,9176,2044611
2020-06-27,371590,2168093,2370749,2943072,9265,2100679
2020-06-28,382237,2215063,2382491,2991955,9345,2146228
2020-06-29,393285,2259523,2395439,3040686,9415,2184318
2020-06-30,404901,2306178,2408239,3096507,9501,2231882
2020-07-01,418128,2372962,2421428,3157949,9584,2294764
2020-07-02,432321,2423540,2434961,3225496,9649,2358793
2020-07-03,447480,2474218,2448911,3288192,9843,2417501
2020-07-04,462987,2527995,2461729,3345364,10029,2471850
2020-07-05,476627,2584128,2473521,3405610,10171,2513900
2020-07-06,490344,2634311,2487133,3457681,10347,2548116
2020-07-07,507818,2684419,2499111,3528307,10479,2609160
2020-07-08,522544,2738300,2513252,3599333,10652,2669372
2020-07-09,541756,2796180,2526872,3673600,10977,2730895
2020-07-10,559436,2852333,2541435,3753042,11157,2795551
2020-07-11,578251,2907739,2555175,3823483,11402,2853386
2020-07-12,594945,2962578,2566938,3890914,11585,2894750
2020-07-13,611016,3019120,2581468,3958903,11857,2930790
2020-07-14,625451,3074005,2594280,4038410,12095,2991101
2020-07-15,643502,3134821,2608711,4118020,12419,3049337
2020-07-16,663943,3195388,2623994,4205022,12843,3116932
2020-07-17,683483,3259477,2640194,4289446,13056,3175208
2020-07-18,702498,3333765,2653554,4367819,13421,3225985
2020-07-19,721052,3402220,2665309,4438523,13690,3269682
2020-07-20,736577,3463571,2683311,4510238,14053,3309842
2020-07-21,750441,3529148,2697686,4586349,14527,3373122
2020-07-22,770055,3600763,2713641,4667390,14938,3464354
2020-07-23,788522,3680607,2731189,4749733,15233,3548711
2020-07-24,810633,3755640,2748798,4836233,15589,3628176
2020-07-25,828784,3829987,2762498,4913521,16049,3698284
2020-07-26,847099,3902860,2775542,4979540,16604,3740604
2020-07-27,860527,3972100,2797158,5045606,16973,3796325
2020-07-28,874026,4050074,2812460,5123604,17255,3864055
2020-07-29,891668,4128002,2830823,5206370,17972,3958367
2020-07-30,909075,4209372,2850647,5286706,18577,4038925
2020-07-31,928080,4297608,2870392,5369344,18965,4119657
2020-08-01,945000,4375056,2884756,5440611,19602,4187359
2020-08-02,957749,4456816,2897623,5494495,20046,4256647
2020-08-03,968602,4532057,2922592,5548212,20459,4297929
2020-08-04,978517,4611403,2943105,5618072,21180,4375516
2020-08-05,993891,4697172,2963438,5683736,21664,4464467
2020-08-06,1008219,4787928,2985372,5754161,22056,4551834
2020-08-07,1021711,4878674,3009064,5825149,22507,4634704
2020-08-08,1035919,4969678,3024184,5890372,22893,4707281
2020-08-09,1048275,5056288,3037969,5943996,23232,4765250
2020-08-10,1057407,5137717,3065597,6000968,23549,4815801
2020-08-11,1065290,5223454,3085284,6059926,23963,4900692
2020-08-12,1074548,5318886,3108680,6126117,24286,4982739
2020-08-13,1084941,5411408,3136073,6189550,24668,5077832
2020-08-14,1097486,5506234,3163102,6265354,24968,5171076
2020-08-15,1109301,5597587,3182904,6323192,25233,5237711
2020-08-16,1119254,5681361,3199935,6370374,25565,5293909
2020-08-17,1128126,5759293,3230658,6413209,25802,5341042
2020-08-18,1136763,5852376,3253567,6467508,26038,5420134
2020-08-19,1147658,5950827,3281598,6525257,26290,5504346
2020-08-20,1158267,6047757,3311858,6579371,26486,5584597
2020-08-21,1168539,6144944,3344043,6638241,26687,5647001
2020-08-22,1178972,6240065,3365449,6691755,26900,5730588
2020-08-23,1188025,6324116,3385410,6733705,27053,5781601
2020-08-24,1195541,6410439,3422293,6777494,27198,5832344
2020-08-25,1203084,6492528,3449322,6826629,27372,5910183
2020-08-26,1211939,6605513,3475523,6881152,27497,5991481
2020-08-27,1220494,6709087,3515383,6936775,27641,6067470
2020-08-28,1228603,6813004,3550641,6993938,27782,6146644
2020-08-29,1236973,6917683,3574361,7046111,27907,6221333
2020-08-30,1245430,7021135,3596230,7087393,27998,6267166
2020-08-31,1252235,7115338,3639261,7130479,28085,6342970
2020-09-01,1259392,7219168,3669045,7182052,28196,6415305
2020-09-02,1268106,7329621,3704708,7231790,28335,6494094
2020-09-03,1275853,7441158,3741661,7286229,28427,6564727
2020-09-04,1284431,7556472,3783168,7345829,28509,6653728
2020-09-05,1291823,7671663,3812764,7399961,28596,6717234
2020-09-06,1299646,7788670,3839216,7438416,28652,6758048
2020-09-07,1306522,7889779,3890214,7467554,28710,6787692
2020-09-08,1314201,8008247,3927449,7504816,28814,6829219
2020-09-09,1322496,8133884,3968596,7546914,28879,6896653
2020-09-10,1330546,8261787,4014319,7591670,28923,6970153
2020-09-11,1339238,8390850,4063383,7648602,28969,7047672
2020-09-12,1346648,8515169,4101264,7699780,29015,7113480
2020-09-13,1353396,8636053,4130718,7741465,29059,7157330
2020-09-14,1359879,8751894,4186559,7783195,29110,7201134
2020-09-15,1366445,8874277,4230323,7830714,29150,7266373
2020-09-16,1373755,9005417,4281258,7878110,29197,7333986
2020-09-17,1382360,9135018,4336372,7930643,29245,7403059
2020-09-18,1390521,9261650,4397320,7989040,29271,7474775
2020-09-19,1399248,9385490,4441939,8040521,29288,7538205
2020-09-20,1407667,9502922,4480626,8086174,29303,7580101
2020-09-21,1413815,9608872,4546503,8145367,29333,7619056
2020-09-22,1420654,9726581,4600207,8193935,29382,7676689
2020-09-23,1429381,9850465,4661228,8241992,29393,7711091
2020-09-24,1437567,9974100,4726583,8298430,29419,7810480
2020-09-25,1445544,10096619,4796584,8357135,29438,7882122
2020-09-26,1451954,10218588,4848407,8411355,29464,7936114
2020-09-27,1460323,10331983,4893183,8455931,29468,7976420
2020-09-28,1465992,10430518,4961824,8497028,29481,8017267
2020-09-29,1473501,10544678,5010220,8549455,29508,8077387
2020-09-30,1481935,10670381,5089602,8599313,29538,8140189
2020-10-01,1489195,10789868,5159965,8654827,29556,8205849
2020-10-02,1498052,10906888,5236545,8719719,29569,8236250
2020-10-03,1506882,11014448,5307764,8777396,29589,8323047
2020-10-04,1514968,11122608,5381288,8821659,29603,8350449
2020-10-05,1519682,11219967,5465273,8894322,29631,8392740
2020-10-06,1526279,11328620,5549766,8949609,29643,8464161
2020-10-07,1536822,11445430,5648436,9010026,29671,8528712
2020-10-08,1547730,11554312,5759728,9079545,29701,8589406
2020-10-09,1556287,11661499,5877631,9147392,29723,8648764
2020-10-10,1569821,11769629,5987386,9212043,29743,8709818
2020-10-11,1578796,11868526,6074852,9265452,29770,8747915
2020-10-12,1584683,11958988,6189562,9313618,29810,8780450
2020-10-13,1592517,12058852,6301953,9376286,29839,8816908
2020-10-14,1604025,12163687,6444881,9445986,29874,8870249
2020-10-15,1613141,12265631,6601458,9521845,29893,8933694
2020-10-16,1623827,12366395,6758943,9603147,29903,8995237
2020-10-17,1638089,12463133,6902824,9668560,29921,9047556
2020-10-18,1646282,12554533,7035200,9728461,29930,9072252
2020-10-19,1655970,12636913,7200352,9805536,29937,9125186
2020-10-20,1665746,12727859,7361054,9878432,30000,9179800
2020-10-21,1676224,12826431,7561778,9953958,30018,9239347
2020-10-22,1687194,12923754,7777172,10042501,30048,9299846
2020-10-23,1697629,13021438,8012035,10135759,30078,9360307
2020-10-24,1709368,13110286,8217170,10230204,30097,9416973
2020-10-25,1718462,13195512,8370688,10301786,30114,9458159
2020-10-26,1729180,13268247,8654759,10379488,30135,9499344
2020-10-27,1737830,13353201,8885152,10467670,30155,9557326
2020-10-28,1749730,13446488,9142385,10558480,30175,9615960
2020-10-29,1760801,13539812,9427043,10661531,30192,9674301
2020-10-30,1774400,13631980,9727299,10773329,30205,9727408
2020-10-31,1785474,13718963,9957911,10874149,30217,9774756
2020-11-01,1795770,13806661,10175962,10988757,30227,9806547
2020-11-02,1803356,13890020,10522212,11082818,30247,9838398
2020-11-03,1814230,13983184,10799042,11222096,30269,9871975
2020-11-04,1828232,14080580,11026931,11337175,30279,9929151
2020-11-05,1843625,14177345,11342893,11477439,30293,9957311
2020-11-06,1855345,14279132,11664353,11619679,30303,10024948
2020-11-07,1870362,14373180,11964544,11760696,30315,10071413
2020-11-08,1882860,14468103,12184204,11887895,30328,10101236
2020-11-09,1891749,14553811,12428109,12020507,30336,10131646
2020-11-10,1904922,14649474,12677968,12174282,30340,10178549
2020-11-11,1918922,14750536,12974851,12335305,30348,10254179
2020-11-12,1934703,14849881,13269313,12514025,30353,10315409
2020-11-13,1949381,14949563,13555379,12708503,30363,10372568
2020-11-14,1963452,15043834,13797665,12889562,30395,10435819
2020-11-15,1976022,15125871,13997718,13036303,30435,10468319
2020-11-16,1986326,15206693,14232940,13210308,30448,10502410
2020-11-17,1999194,15301224,14506866,13383369,30473,10559219
2020-11-18,2014495,15408211,14769706,13567560,30486,10616990
2020-11-19,2028429,15515478,15039231,13771735,30496,10675664
2020-11-20,2044162,15624155,15306485,13984349,30516,10740110
2020-11-21,2057518,15728017,15526571,14179550,30540,10795145
2020-11-22,2070297,15833202,15699070,14342815,30555,10829383
2020-11-23,2080374,15930363,15891571,14534072,30591,10863670
2020-11-24,2092877,16037893,16116995,14728362,30613,10914162
2020-11-25,2107544,16147792,16354565,14930818,30641,10985766
2020-11-26,2121467,16286453,16592146,15061938,30656,11046941
2020-11-27,2137506,16432819,16825249,15291770,30673,11108732
2020-11-28,2150902,16560645,17018567,15467772,30679,11184215
2020-11-29,2163973,16686219,17169281,15622130,30695,11229065
2020-11-30,2174323,16801823,17333663,15799558,30723,11269914
2020-12-01,2185161,16924962,17534039,16005052,30748,11342139
2020-12-02,2201574,17052444,17744443,16230166,30774,11414098
2020-12-03,2217275,17183984,17968553,16476705,30786,11490524
2020-12-04,2235257,17310525,18183188,16732391,30804,11558938
2020-12-05,2249959,17434343,18382875,16970606,30813,11624670
2020-12-06,2263422,17554252,18545023,17169782,30821,11668720
2020-12-07,2274050,17663038,18696562,17381697,30842,11705850
2020-12-08,2287308,17781839,18895124,17627793,30864,11772639
2020-12-09,2306704,17900054,19107760,17873740,30871,11846349
2020-12-10,2325838,18808961,19345455,18129622,30886,11922929
2020-12-11,2344919,18923425,19576588,18393503,30936,11998813
2020-12-12,2363052,19034172,19777695,18634652,30945,12062515
2020-12-13,2379274,19134254,19946557,18841514,30959,12101304
2020-12-14,2390592,19228904,20105043,19052684,30970,12150059
2020-12-15,2408594,19336778,20318199,19284756,30990,12216115
2020-12-16,2429819,19443814,20559420,19553809,31002,12311288
2020-12-17,2450327,19545683,20813819,19817726,31064,12410107
2020-12-18,2469647,19646544,21057903,20094171,31097,12489816
2020-12-19,2490907,19743440,21259311,20310145,31145,12565471
2020-12-20,2509333,19830960,21429070,20516433,31180,12616893
2020-12-21,2526114,19910784,21615831,20731922,31202,12667297
2020-12-22,2546100,20000269,21852349,20954609,31227,12748842
2020-12-23,2571829,20091238,22099480,21208241,31254,12826462
2020-12-24,2598873,20180333,22348914,21427611,31293,12908109
2020-12-25,2624658,20266363,22529383,21542413,31316,12966550
2020-12-26,2646039,20342183,22669108,21780505,31343,13004087
2020-12-27,2664714,20414071,22804252,21956640,31372,13040655
2020-12-28,2679925,20484840,22976126,22148133,31394,13087579
2020-12-29,2700053,20567488,23219878,22376756,31429,13176800
2020-12-30,2730670,20651737,23515180,22638466,31464,13266092
2020-12-31,2760459,20717012,23785128,22901044,31484,13363480
2021-01-01,2788167,20793900,23993884,23073107,31519,13411048
2021-01-02,2811086,20884394,24152748,23387834,31562,13450345
2021-01-03,2833076,20954454,24320261,23621309,31603,13490047
2021-01-04,2854868,21028570,24523360,23827761,31624,13538668
2021-01-05,2881715,21111621,24798482,24087327,31647,13634169
2021-01-06,2917507,21199671,25067501,24372584,31659,13739392
2021-01-07,2952909,21287718,25387829,24679879,31684,13869107
2021-01-08,2989382,21355615,25662209,25004054,31707,13967428
2021-01-09,3024481,21460913,25889589,25300468,31751,14066114
2021-01-10,3056088,21537730,26072184,25536963,31773,14127701
2021-01-11,3084121,21612394,26284667,25772929,31801,14196438
2021-01-12,3110249,21694634,26521605,26029637,31827,14299895
2021-01-13,3144246,21781800,26784194,26291322,31849,14402811
2021-01-14,3178474,21868356,27041430,26557904,31877,14513402
2021-01-15,3210049,21951429,27286801,26835080,31897,14643368
2021-01-16,3237617,22037363,27471803,27071839,31929,14747206
2021-01-17,3264186,22112700,27627567,27272767,31948,14817782
2021-01-18,3286662,22177414,27836725,27435749,31958,14873490
2021-01-19,3310072,22252330,28039159,27643535,31972,14973338
2021-01-20,3338409,22334241,28287209,27859618,31983,15091865
2021-01-21,3366274,22410744,28512134,28088595,31999,15189887
2021-01-22,3392453,22486524,28742026,28312384,32004,15293287
2021-01-23,3419761,22559822,28911324,28514836,32028,15389013
2021-01-24,3439881,22626853,29050824,28666503,32047,15456319
2021-01-25,3456576,22686694,29245166,28837124,32052,15512134
2021-01-26,3475174,22762018,29424135,29012083,32078,15620475
2021-01-27,3496001,22842121,29640418,29193917,32092,15719108
2021-01-28,3516781,22925191,29850741,29392531,32103,15821193
2021-01-29,3536003,23002106,30054620,29586751,32109,15917380
2021-01-30,3553865,23076492,30210408,29754950,32116,16016455
2021-01-31,3569617,23144087,30325995,29882983,32123,16071112
2021-02-01,3582328,23210074,30496580,30031524,32147,16120020
2021-02-02,3597149,23279484,30655937,30159781,32159,16206104
2021-02-03,3612611,23355971,30842114,30303532,32176,16306171
2021-02-04,3629085,23428941,31001315,30437486,32185,16390456
2021-02-05,3644992,23497835,31198026,30608226,32215,16473595
2021-02-06,3658537,23567667,31328616,30734445,32223,16505516
2021-02-07,3670261,23633838,31437541,30837519,32233,16613672
2021-02-08,3681674,23693371,31563408,30939460,32243,16630784
2021-02-09,3693025,23761465,31692503,31052791,32262,16736916
2021-02-10,3706143,23832631,31848655,31167291,32271,16817700
2021-02-11,3718013,23897708,32003404,31292419,32309,16902284
2021-02-12,3731935,23964616,32151594,31409997,32316,16984346
2021-02-13,3742849,24027772,32272562,31515618,32325,17056963
2021-02-14,3753174,24086569,32366395,31590254,32334,17113202
2021-02-15,3763067,24146050,32468348,31652984,32341,17162302
2021-02-16,3773094,24214880,32591338,31733039,32391,17231362
2021-02-17,3785411,24284491,32739224,31818994,32396,17311142
2021-02-18,3799304,24351316,32893631,31906008,32407,17392181
2021-02-19,3810323,24418655,33048586,32001042,32411,17476649
2021-02-20,3819882,24481465,33177338,32087541,32432,17559457
2021-02-21,3829402,24549053,33289208,32154373,32443,17618071
2021-02-22,3838419,24616433,33392523,32219540,32542,17661519
2021-02-23,3846159,24690306,33527050,32307596,32605,17746104
2021-02-24,3856688,24766875,33698869,32398312,32647,17841351
2021-02-25,3868959,24843056,33868769,32491157,32750,17937520
2021-02-26,3880062,24918231,34034028,32582654,32761,18037139
2021-02-27,3887893,24988507,34179307,32661246,32818,18124187
2021-02-28,3897307,25056777,34297252,32720735,32830,18172406
2021-03-01,3906140,25126087,34398642,32788840,32932,18231189
2021-03-02,3913848,25202925,34466683,32860704,32944,18317006
2021-03-03,3924756,25283960,34641787,32942438,32964,18409338
2021-03-04,3937138,25365425,34816848,33024642,32978,18511255
2021-03-05,3945707,25446733,34991831,33104175,33128,18613758
2021-03-06,3955660,25523860,35146917,33175572,33134,18710712
2021-03-07,3964055,25602278,35275116,33225601,33246,18813803
2021-03-08,3973332,25681909,35376278,33279866,33364,18868051
2021-03-09,3981161,25765520,35527600,33351657,33462,18968121
2021-03-10,3991582,25855661,35721255,33423799,33487,19068802
2021-03-11,4006913,25947929,35906601,33500472,33592,19175963
2021-03-12,4016737,26042112,36097991,33576167,33618,19293967
2021-03-13,4027046,26131122,36281233,33641719,33632,19400144
2021-03-14,4035708,26222177,36427954,33688129,34024,19467280
2021-03-15,4044120,26316186,36549908,33753161,34136,19526645
2021-03-16,4053103,26418913,36735752,33815429,34242,19639719
2021-03-17,4064224,26534767,36942965,33888915,34262,19771295
2021-03-18,4075556,26655364,37174158,33963871,34431,19886758
2021-03-19,4088217,26777364,37389504,34039714,34642,20022367
2021-03-20,4097421,26897434,37583482,34108410,35101,20128775
2021-03-21,4106515,27023058,37744412,34150639,35175,20214131
2021-03-22,4116102,27144096,37896049,34211697,35463,20287328
2021-03-23,4124688,27278729,38075412,34278653,35896,20411587
2021-03-24,4135583,27425665,38331311,34379404,36283,20530291
2021-03-25,4148073,27580966,38583969,34461782,36317,20678767
2021-03-26,4166617,27737654,38822727,34553385,36941,20813894
2021-03-27,4176092,27890563,39040891,34628553,36977,20942112
2021-03-28,4185092,28053877,39203640,34681185,37540,21024409
2021-03-29,4194799,28207040,39342537,34760519,37748,21101497
2021-03-30,4204561,28368650,39546943,34833842,38080,21220328
2021-03-31,4217313,28552393,39802494,34918580,38515,21366304
2021-04-01,4239457,28750796,40053334,35012858,38686,21512243
2021-04-02,4252635,28957167,40269461,35092406,39091,21625622
2021-04-03,4261416,29170974,40422069,35167214,39279,21709503
2021-04-04,4270919,29396013,40620862,35209683,39713,21786028
2021-04-05,4280173,29606120,40727911,35299683,40158,21858872
2021-04-06,4289749,29852226,40858385,35381900,40192,21995966
2021-04-07,4301423,30121256,41020040,35473464,40450,22146131
2021-04-08,4318252,30402345,41302299,35571817,40674,22307227
2021-04-09,4330793,30696024,41477174,35673043,40781,22472844
2021-04-10,4340514,30985219,41622439,35758092,41366,22607534
