date,cases
2020-01-22,557
2020-01-23,655
2020-01-24,941
2020-01-25,1433
2020-01-26,2118
2020-01-27,2927
2020-01-28,5578
2020-01-29,6167
2020-01-30,8235
2020-01-31,9927
2020-02-01,12038
2020-02-02,16787
2020-02-03,19887
2020-02-04,23898
2020-02-05,27643
2020-02-06,30803
2020-02-07,34396
2020-02-08,37130
2020-02-09,40160
2020-02-10,42769
2020-02-11,44811
2020-02-12,45229
2020-02-13,60382
2020-02-14,66909
2020-02-15,69052
2020-02-16,71235
2020-02-17,73270
2020-02-18,75152
2020-02-19,75652
2020-02-20,76212
2020-02-21,76841
2020-02-22,78602
2020-02-23,78982
2020-02-24,79546
2020-02-25,80399
2020-02-26,81376
2020-02-27,82736
2020-02-28,84122
2020-02-29,86013
2020-03-01,88394
2020-03-02,90377
2020-03-03,92971
2020-03-04,95279
2020-03-05,98090
2020-03-06,102003
2020-03-07,106098
2020-03-08,110047
2020-03-09,114219
2020-03-10,119041
2020-03-11,126702
2020-03-12,132492
2020-03-13,146876
2020-03-14,157950
2020-03-15,169219
2020-03-16,184027
2020-03-17,199970
2020-03-18,219535
2020-03-19,246584
2020-03-20,277359
2020-03-21,309350
2020-03-22,344205
2020-03-23,387040
2020-03-24,428219
2020-03-25,479220
2020-03-26,542097
2020-03-27,607138
2020-03-28,674418
2020-03-29,733655
2020-03-30,798949
2020-03-31,875794
2020-04-01,958586
2020-04-02,1041649
2020-04-03,1125200
2020-04-04,1183589
2020-04-05,1256181
2020-04-06,1329324
2020-04-07,1399153
2020-04-08,1482508
2020-04-09,1569527
2020-04-10,1655062
2020-04-11,1729373
2020-04-12,1849067
2020-04-13,1919799
2020-04-14,2003766
2020-04-15,2080914
2020-04-16,2176465
2020-04-17,2264462
2020-04-18,2341702
2020-04-19,2418307
2020-04-20,2494325
2020-04-21,2570074
2020-04-22,2651321
2020-04-23,2735570
2020-04-24,2819666
2020-04-25,2901925
2020-04-26,2973513
2020-04-27,3043705
2020-04-28,3119245
2020-04-29,3196355
2020-04-30,3279850
2020-05-01,3368226
2020-05-02,3447426
2020-05-03,3523799
2020-05-04,3601488
2020-05-05,3681990
2020-05-06,3772018
2020-05-07,3860724
2020-05-08,3951003
2020-05-09,4036226
2020-05-10,4111202
2020-05-11,4187833
2020-05-12,4272324
2020-05-13,4357304
2020-05-14,4453535
2020-05-15,4549267
2020-05-16,4643706
2020-05-17,4721728
2020-05-18,4810895
2020-05-19,4907670
2020-05-20,5009548
2020-05-21,5116192
2020-05-22,5222614
2020-05-23,5327418
2020-05-24,5421629
2020-05-25,5508346
2020-05-26,5602313
2020-05-27,5705075
2020-05-28,5824358
2020-05-29,5945261
2020-05-30,6081776
2020-05-31,6188184
2020-06-01,6284179
2020-06-02,6406143
2020-06-03,6520392
2020-06-04,6651336
2020-06-05,6782559
2020-06-06,6916296
2020-06-07,7028659
2020-06-08,7131156
2020-06-09,7256216
2020-06-10,7391321
2020-06-11,7529341
2020-06-12,7658106
2020-06-13,7793395
2020-06-14,7925679
2020-06-15,8045337
2020-06-16,8187421
2020-06-17,8331167
2020-06-18,8472230
2020-06-19,8652145
2020-06-20,8809593
2020-06-21,8937295
2020-06-22,9076656
2020-06-23,9243465
2020-06-24,9416059
2020-06-25,9594440
2020-06-26,9786037
2020-06-27,9964169
2020-06-28,10128040
2020-06-29,10283387
2020-06-30,10457929
2020-07-01,10675536
2020-07-02,10885481
2020-07-03,11086866
2020-07-04,11280675
2020-07-05,11464678
2020-07-06,11628653
2020-07-07,11840015
2020-07-08,12054174
2020-07-09,12281001
2020-07-10,12513675
2020-07-11,12730157
2020-07-12,12922431
2020-07-13,13113875
2020-07-14,13336063
2020-07-15,13567531
2020-07-16,13818843
2020-07-17,14061585
2020-07-18,14297763
2020-07-19,14511197
2020-07-20,14718313
2020-07-21,14951994
2020-07-22,15231862
2020-07-23,15514716
2020-07-24,15795790
2020-07-25,16049844
2020-07-26,16262970
2020-07-27,16489410
2020-07-28,16742195
2020-07-29,17033923
2020-07-30,17314023
2020-07-31,17604767
2020-08-01,17853105
2020-08-02,18084097
2020-08-03,18290572
2020-08-04,18548514
2020-08-05,18825089
2020-08-06,19110291
2020-08-07,19392530
2020-08-08,19651048
2020-08-09,19875731
2020-08-10,20101760
2020-08-11,20359330
2020-08-12,20635977
2020-08-13,20925193
2020-08-14,21228941
2020-08-15,21476649
2020-08-16,21691119
2020-08-17,21898851
2020-08-18,22157107
2020-08-19,22436697
2020-08-20,22709057
2020-08-21,22970176
2020-08-22,23234450
2020-08-23,23440631
2020-08-24,23666030
2020-08-25,23909839
2020-08-26,24193826
2020-08-27,24477571
2020-08-28,24761333
2020-08-29,25025089
2020-08-30,25246073
2020-08-31,25509089
2020-09-01,25773879
2020-09-02,26057375
2020-09-03,26338776
2020-09-04,26652858
2020-09-05,26922762
2020-09-06,27153369
2020-09-07,27371192
2020-09-08,27613467
2020-09-09,27898143
2020-09-10,28198119
2020-09-11,28519435
2020-09-12,28806077
2020-09-13,29048742
2020-09-14,29312492
2020-09-15,29598003
2020-09-16,29902444
2020-09-17,30217418
2020-09-18,30543298
2020-09-19,30835412
2020-09-20,31087514
2020-09-21,31363667
2020-09-22,31648169
2020-09-23,31924271
2020-09-24,32277300
2020-09-25,32608163
2020-09-26,32896603
2020-09-27,33148029
2020-09-28,33402831
2020-09-29,33685470
2020-09-30,34011679
2020-10-01,34329981
2020-10-02,34627744
2020-10-03,34959847
2020-10-04,35221296
2020-10-05,35522336
2020-10-06,35848799
2020-10-07,36199818
2020-10-08,36561143
2020-10-09,36922017
2020-10-10,37279161
2020-10-11,37566032
2020-10-12,37857832
2020-10-13,38177076
2020-10-14,38559423
2020-10-15,38966383
2020-10-16,39378173
2020-10-17,39750804
2020-10-18,40067379
2020-10-19,40454615
2020-10-20,40843612
2020-10-21,41288477
2020-10-22,41761236
2020-10-23,42257967
2020-10-24,42714819
2020-10-25,43075442
2020-10-26,43561874
2020-10-27,44032055
2020-10-28,44543939
2020-10-29,45094401
2020-10-30,45665342
2020-10-31,46142191
2020-11-01,46604645
2020-11-02,47167772
2020-11-03,47721517
2020-11-04,48233069
2020-11-05,48829627
2020-11-06,49474481
2020-11-07,50071231
2020-11-08,50555347
2020-11-09,51056879
2020-11-10,51616256
2020-11-11,52264862
2020-11-12,52914405
2020-11-13,53566478
2020-11-14,54161448
2020-11-15,54635389
2020-11-16,55169846
2020-11-17,55781066
2020-11-18,56408169
2020-11-19,57061754
2020-11-20,57730498
2020-11-21,58318062
2020-11-22,58806043
2020-11-23,59331362
2020-11-24,59921623
2020-11-25,60557847
2020-11-26,61140322
2020-11-27,61827470
2020-11-28,62413501
2020-11-29,62902084
2020-11-30,63410725
2020-12-01,64022822
2020-12-02,64674220
2020-12-03,65368548
2020-12-04,66051824
2020-12-05,66693987
2020-12-06,67232741
2020-12-07,67752760
2020-12-08,68396288
2020-12-09,69066199
2020-12-10,70564412
2020-12-11,71268905
2020-12-12,71903752
2020-12-13,72434583
2020-12-14,72958973
2020-12-15,73596153
2020-12-16,74329873
2020-12-17,75069447
2020-12-18,75789899
2020-12-19,76401140
2020-12-20,76934590
2020-12-21,77483871
2020-12-22,78134117
2020-12-23,78829225
2020-12-24,79495854
2020-12-25,79961404
2020-12-26,80473986
2020-12-27,80912425
2020-12-28,81408718
2020-12-29,82073125
2020-12-30,82834330
2020-12-31,83559328
2021-01-01,84092346
2021-01-02,84718690
2021-01-03,85251471
2021-01-04,85805572
2021-01-05,86545682
2021-01-06,87329035
2021-01-07,88209847
2021-01-08,89011116
2021-01-09,89774037
2021-01-10,90363160
2021-01-11,90983071
2021-01-12,91688568
2021-01-13,92436943
2021-01-14,93192164
2021-01-15,93959345
2021-01-16,94598478
2021-01-17,95127671
2021-01-18,95642719
2021-01-19,96251127
2021-01-20,96944046
2021-01-21,97600354
2021-01-22,98259399
2021-01-23,98827505
2021-01-24,99273148
2021-01-25,99770467
2021-01-26,100326684
2021-01-27,100924378
2021-01-28,101539261
2021-01-29,102129690
2021-01-30,102645007
2021-01-31,103026638
2021-02-01,103473394
2021-02-02,103931335
2021-02-03,104453296
2021-02-04,104920189
2021-02-05,105455610
2021-02-06,105827725
2021-02-07,106225785
2021-02-08,106541661
2021-02-09,106969683
2021-02-10,107405412
2021-02-11,107846858
2021-02-12,108275525
2021-02-13,108648810
2021-02-14,108942649
2021-02-15,109225813
2021-02-16,109576825
2021-02-17,109972379
2021-02-18,110375568
2021-02-19,110788387
2021-02-20,111158836
2021-02-21,111473271
2021-02-22,111761697
2021-02-23,112150541
2021-02-24,112595463
2021-02-25,113042932
2021-02-26,113485596
2021-02-27,113874679
2021-02-28,114178028
2021-03-01,114484551
2021-03-02,114794831
2021-03-03,115235964
2021-03-04,115689007
2021-03-05,116136053
2021-03-06,116546576
2021-03-07,116914820
2021-03-08,117213521
2021-03-09,117628242
2021-03-10,118095307
2021-03-11,118572191
2021-03-12,119061313
2021-03-13,119515617
2021-03-14,119875993
2021-03-15,120224877
2021-03-16,120697879
2021-03-17,121237149
2021-03-18,121790859
2021-03-19,122352529
2021-03-20,122851344
2021-03-21,123274651
2021-03-22,123691456
2021-03-23,124205686
2021-03-24,124839258
2021-03-25,125490595
2021-03-26,126131939
2021-03-27,126715909
2021-03-28,127186464
2021-03-29,127644861
2021-03-30,128213125
2021-03-31,128896320
2021-04-01,129608095
2021-04-02,130237103
2021-04-03,130771176
2021-04-04,131323939
2021-04-05,131813638
2021-04-06,132419139
2021-04-07,133103485
2021-04-08,133943335
2021-04-09,134691380
2021-04-10,135355885
